0.	0.05483879714392051
0.3141592653589793	0.0633786879770431
0.6283185307179586	0.0850941070991274
0.9424777960769379	0.0836166819712697
1.2566370614359172	0.06103565011865879
1.5707963267948966	0.052773868355724875
1.8849555921538759	0.06083463245040841
2.199114857512855	0.08217506254744253
2.5132741228718345	0.08355491498026948
2.827433388230814	0.0630632184868415
3.141592653589793	0.05483879820911542
3.455751918948773	0.0634121744321874
3.7699111843077517	0.08511259557210357
4.084070449666731	0.0836056962739567
4.39822971502571	0.061057411377494764
4.71238898038469	0.05277386702552198
5.026548245743669	0.060815057827346725
5.340707511102648	0.08217728879955889
5.654866776461628	0.08356127476781976
5.969026041820607	0.06304480689439833
